,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32
405,3.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0
406,3.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,1.0,4.0,4.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0
407,1.0,5.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,3.0,5.0,3.0,4.0,4.0,4.0,5.0,1.0,5.0,4.0,3.0,1.0,1.0,5.0,5.0
408,1.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,5.0,5.0,1.0,3.0,3.0,3.0,1.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,1.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0
410,2.0,2.0,5.0,5.0,5.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,2.0,5.0,4.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,2.0,4.0,5.0
411,4.0,3.0,4.0,4.0,3.0,1.0,5.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0
412,1.0,4.0,5.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0
415,2.0,3.0,3.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0
419,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,5.0,5.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,5.0,4.0
420,1.0,3.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,1.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,1.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0
421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0,3.0,1.0,4.0,1.0,5.0,1.0,4.0,1.0,4.0,4.0,4.0
422,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,3.0,1.0,5.0,5.0,5.0,1.0,4.0,1.0,1.0,4.0,1.0
423,1.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,4.0,1.0,4.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0
424,2.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,2.0,4.0,4.0,2.0,3.0,2.0,4.0,4.0
427,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,1.0,2.0,1.0
428,2.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
431,1.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
439,1.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,5.0,4.0,5.0,5.0,1.0,1.0,1.0,5.0,2.0
440,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
441,3.0,4.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,4.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0
442,2.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,5.0,1.0,1.0,4.0,5.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,5.0
444,1.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,5.0,2.0,1.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0
450,1.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,1.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0
452,1.0,3.0,3.0,2.0,3.0,5.0,2.0,3.0,1.0,5.0,5.0,5.0,1.0,4.0,3.0,3.0,1.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,1.0,5.0,1.0,5.0,1.0,3.0,4.0,5.0
453,1.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,1.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,4.0,3.0,5.0,3.0,3.0,4.0,4.0
454,4.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,5.0,4.0,2.0,3.0,1.0,4.0,2.0,3.0,2.0,4.0,1.0,3.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0
456,3.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,3.0,2.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0
458,4.0,1.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0
460,1.0,4.0,4.0,4.0,2.0,2.0,2.0,5.0,2.0,4.0,2.0,4.0,5.0,4.0,2.0,5.0,2.0,4.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,4.0,4.0,2.0,5.0,4.0
461,1.0,4.0,5.0,5.0,1.0,5.0,5.0,4.0,5.0,4.0,1.0,3.0,1.0,5.0,5.0,5.0,1.0,3.0,3.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0
463,1.0,4.0,1.0,2.0,5.0,5.0,5.0,5.0,3.0,2.0,5.0,5.0,1.0,3.0,3.0,1.0,1.0,2.0,5.0,5.0,5.0,2.0,1.0,5.0,1.0,5.0,1.0,3.0,5.0,2.0,3.0,5.0
466,1.0,3.0,1.0,2.0,5.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,3.0,1.0,5.0,2.0,5.0,1.0,5.0,3.0,3.0,5.0,2.0,3.0,4.0
468,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0
469,2.0,5.0,2.0,2.0,5.0,5.0,5.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,1.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0
470,1.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,4.0,5.0,5.0,2.0,2.0,5.0,1.0,5.0,2.0
471,2.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0
472,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0
474,5.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,5.0,1.0,4.0,1.0,1.0,5.0,2.0,1.0,4.0,1.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,4.0,1.0,2.0,2.0,1.0,1.0
475,2.0,5.0,3.0,5.0,4.0,2.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0
477,1.0,5.0,2.0,2.0,1.0,4.0,3.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0
478,1.0,2.0,1.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,1.0,2.0,4.0,1.0,1.0,2.0,4.0,3.0,5.0,5.0,3.0,4.0,5.0,4.0,3.0,2.0,3.0,3.0,4.0,5.0
483,1.0,3.0,5.0,3.0,3.0,1.0,2.0,3.0,3.0,4.0,2.0,4.0,1.0,3.0,3.0,3.0,1.0,4.0,2.0,4.0,3.0,5.0,3.0,4.0,5.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0
485,2.0,3.0,4.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,2.0
487,2.0,3.0,4.0,4.0,3.0,5.0,1.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,5.0
489,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
495,1.0,5.0,2.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,5.0,2.0,5.0,2.0,1.0,2.0,1.0,4.0,5.0
496,1.0,5.0,1.0,3.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0
497,1.0,1.0,1.0,2.0,4.0,5.0,1.0,4.0,2.0,4.0,5.0,5.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,5.0,4.0,2.0,4.0,4.0,2.0,4.0
499,1.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,5.0,3.0,5.0,1.0,1.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,1.0,5.0,3.0,3.0,5.0,4.0
502,1.0,3.0,5.0,2.0,2.0,2.0,2.0,5.0,1.0,5.0,2.0,5.0,4.0,5.0,2.0,5.0,2.0,2.0,1.0,5.0,5.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0
507,1.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0
508,2.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0
509,2.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0
510,1.0,1.0,3.0,3.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,3.0,5.0,3.0,5.0,3.0,1.0,3.0,3.0,5.0,1.0,3.0,5.0,3.0,1.0,5.0,1.0,3.0,4.0,5.0,5.0,5.0
511,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0
517,2.0,1.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0
518,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,1.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0
520,4.0,5.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,2.0,3.0
521,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0
522,1.0,2.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0
523,2.0,4.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,3.0,1.0,5.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,1.0,4.0,5.0,1.0,4.0
524,2.0,4.0,2.0,5.0,5.0,4.0,2.0,5.0,2.0,5.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,2.0,5.0,5.0,4.0,5.0,4.0,5.0,2.0,5.0,3.0,5.0,5.0,3.0,5.0,5.0
525,3.0,5.0,2.0,2.0,5.0,4.0,3.0,5.0,3.0,5.0,4.0,5.0,3.0,4.0,5.0,2.0,3.0,1.0,4.0,5.0,2.0,2.0,5.0,4.0,3.0,4.0,3.0,1.0,3.0,5.0,2.0,2.0
527,2.0,5.0,2.0,5.0,4.0,5.0,5.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,2.0,2.0,5.0,5.0,1.0,5.0,4.0,5.0,1.0
530,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,4.0,4.0,3.0,1.0,1.0,3.0,1.0
532,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,5.0,3.0,1.0
538,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0
539,1.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,1.0,3.0,4.0,4.0,4.0,5.0,2.0,5.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0
540,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0
541,1.0,3.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
545,2.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0
546,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,3.0,3.0,5.0,2.0,3.0,4.0,5.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0
547,1.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0
548,1.0,2.0,4.0,4.0,4.0,5.0,2.0,4.0,1.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,1.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,1.0,5.0,1.0,4.0,5.0,4.0,4.0,5.0
549,1.0,3.0,1.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,2.0,3.0
550,1.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0
553,2.0,2.0,1.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,1.0,5.0,2.0,1.0,5.0,2.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,3.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0
554,1.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,2.0,1.0,5.0,1.0,5.0,1.0,4.0,1.0,1.0,5.0,5.0
555,1.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,5.0,1.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0
557,5.0,3.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,5.0,5.0,4.0,3.0,4.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
558,2.0,1.0,2.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,5.0,5.0,4.0,3.0,1.0,5.0,2.0,4.0,1.0,4.0,1.0,5.0,4.0,5.0
560,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0
561,2.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0
562,2.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0
563,1.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0,3.0,3.0,5.0,3.0,3.0,2.0,5.0,1.0,4.0,1.0,3.0,2.0,2.0,4.0,4.0
567,2.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0
569,2.0,3.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0
570,1.0,4.0,5.0,5.0,3.0,1.0,1.0,5.0,1.0,2.0,5.0,2.0,1.0,2.0,5.0,2.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0
571,2.0,4.0,1.0,4.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0
573,1.0,5.0,3.0,1.0,1.0,2.0,4.0,1.0,3.0,4.0,3.0,3.0,1.0,3.0,4.0,1.0,4.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0
574,5.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,1.0,3.0,1.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,1.0,5.0,1.0,3.0,5.0,1.0,3.0,5.0
575,2.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0
577,1.0,2.0,1.0,5.0,4.0,1.0,1.0,4.0,1.0,3.0,3.0,3.0,1.0,4.0,3.0,1.0,1.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,1.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0
578,1.0,5.0,5.0,5.0,2.0,1.0,5.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,3.0,5.0,1.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0
580,1.0,4.0,1.0,4.0,5.0,5.0,1.0,2.0,1.0,4.0,5.0,5.0,2.0,2.0,5.0,1.0,2.0,4.0,5.0,5.0,4.0,4.0,2.0,5.0,1.0,5.0,2.0,5.0,2.0,3.0,5.0,5.0
582,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
583,5.0,2.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,5.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0
588,3.0,4.0,3.0,2.0,5.0,5.0,5.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,5.0,5.0,2.0,2.0,5.0,5.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0
592,1.0,2.0,1.0,4.0,5.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,5.0,1.0,5.0,5.0,5.0,2.0,4.0,4.0,1.0,4.0,4.0
593,1.0,5.0,2.0,2.0,3.0,5.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0,5.0,3.0,3.0,2.0
596,1.0,1.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,4.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0
599,2.0,1.0,4.0,4.0,2.0,4.0,2.0,1.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0
600,1.0,2.0,5.0,5.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0
601,3.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0
602,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0
603,2.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0
